# time des_x des_y des_z pos_x pos_y pos_z des_vx des_vy des_vz vel_x vel_y vel_z err_x err_y err_z verr_x verr_y verr_z force_x force_y force_z kx0 kx1 kx2 kv0 kv1 kv2
1767437142.845076016 1.63389 0.307203 1.10761 1.63026 0.306925 1.10751 0.928581 -0.0172919 -0.0151621 0.933765 -0.0176396 -0.0144991 0.00363726 0.000278498 9.73207e-05 -0.00518417 0.000347705 -0.000663043 -0.0499292 0.00710404 9.60332 15.7 15.7 15 6.4 6.4 6
1767437142.855279224 1.6432 0.30703 1.10746 1.63959 0.306749 1.10737 0.927837 -0.0172828 -0.0152409 0.933278 -0.0176251 -0.0146306 0.0036072 0.000281519 9.05779e-05 -0.00544113 0.000342301 -0.000610249 -0.050077 0.00788165 9.60408 15.7 15.7 15 6.4 6.4 6
1767437142.865077312 1.65246 0.306858 1.10731 1.64892 0.306573 1.10722 0.927116 -0.017266 -0.0153138 0.932748 -0.0176012 -0.0147541 0.00353486 0.000285223 8.50094e-05 -0.0056327 0.000335225 -0.000559637 -0.050487 0.00865179 9.60484 15.7 15.7 15 6.4 6.4 6
1767437142.880006261 1.6619 0.306682 1.10715 1.65825 0.306397 1.10707 0.9264 -0.0172409 -0.0153825 0.932173 -0.017568 -0.0148695 0.00364935 0.000285341 7.68067e-05 -0.00577334 0.000327033 -0.000512951 -0.0476116 0.00936932 9.60554 15.7 15.7 15 6.4 6.4 6
1767437142.885551334 1.67143 0.306505 1.10699 1.66756 0.306221 1.10692 0.925696 -0.0172075 -0.0154461 0.931551 -0.0175254 -0.0149778 0.00386823 0.000283413 6.72889e-05 -0.00585535 0.000317887 -0.000468313 -0.0427168 0.0100522 9.60622 15.7 15.7 15 6.4 6.4 6
1767437142.895618303 1.68067 0.306333 1.10684 1.67688 0.306046 1.10677 0.925034 -0.0171674 -0.0155022 0.930885 -0.0174736 -0.0150787 0.003794 0.000286825 6.30934e-05 -0.00585179 0.000306249 -0.000423479 -0.0419513 0.0107742 9.60697 15.7 15.7 15 6.4 6.4 6
1767437142.905192344 1.68949 0.30617 1.10669 1.68618 0.305872 1.10662 0.924419 -0.017122 -0.0155507 0.930179 -0.0174129 -0.0151722 0.00330469 0.000297807 6.63259e-05 -0.00576032 0.000290874 -0.00037852 -0.0472192 0.0115528 9.6078 15.7 15.7 15 6.4 6.4 6
1767437142.918582430 1.69884 0.305997 1.10653 1.69548 0.305698 1.10647 0.923786 -0.0170664 -0.0155968 0.92944 -0.0173434 -0.015258 0.00335596 0.000298643 6.0915e-05 -0.00565363 0.000277027 -0.00033871 -0.0437826 0.0122193 9.6085 15.7 15.7 15 6.4 6.4 6
1767437142.925310418 1.70807 0.305826 1.10637 1.70477 0.305525 1.10632 0.923181 -0.0170039 -0.0156368 0.928675 -0.0172655 -0.0153366 0.0032975 0.000301386 5.77678e-05 -0.00549436 0.000261576 -0.000300151 -0.0417532 0.0128909 9.60921 15.7 15.7 15 6.4 6.4 6
1767437142.935288439 1.71728 0.305657 1.10622 1.71405 0.305353 1.10616 0.922596 -0.0169342 -0.0156713 0.927893 -0.0171795 -0.0154077 0.00322203 0.000304316 5.53153e-05 -0.00529759 0.000245232 -0.000263619 -0.0397572 0.0135521 9.60992 15.7 15.7 15 6.4 6.4 6
1767437142.945117900 1.72639 0.30549 1.10606 1.72333 0.305181 1.10601 0.922035 -0.016858 -0.0157002 0.927104 -0.0170856 -0.0154712 0.00306438 0.000308618 5.46534e-05 -0.0050685 0.00022762 -0.000229033 -0.0388691 0.0142138 9.61064 15.7 15.7 15 6.4 6.4 6
1767437142.957458244 1.70176 0.299967 1.09997 1.7326 0.305011 1.10585 0.926557 -0.0172469 -0.0153676 0.926315 -0.0169842 -0.0155271 -0.0308323 -0.00504381 -0.00588299 0.000241627 -0.000262694 0.000159489 -0.480965 -0.0806195 9.52665 15.7 15.7 15 6.4 6.4 6
1767437142.965299863 1.71105 0.299794 1.09982 1.74186 0.304842 1.1057 0.926586 -0.0172366 -0.0153627 0.925536 -0.0168757 -0.0156347 -0.0308058 -0.00504731 -0.00588132 0.0010501 -0.000360815 0.000271973 -0.471137 -0.0798423 9.52811 15.7 15.7 15 6.4 6.4 6
1767437142.975388782 1.72028 0.299623 1.09966 1.75111 0.304673 1.10554 0.926657 -0.0172117 -0.0153508 0.92476 -0.0167638 -0.0159306 -0.030822 -0.00505079 -0.00587669 0.00189668 -0.000447898 0.00057985 -0.461777 -0.0790354 9.5309 15.7 15.7 15 6.4 6.4 6
1767437142.985083719 1.72946 0.299453 1.09951 1.76035 0.304506 1.10538 0.926768 -0.0171729 -0.0153322 0.923945 -0.0166591 -0.0163678 -0.0308944 -0.00505384 -0.00586713 0.00282243 -0.00051382 0.00103565 -0.452706 -0.0781276 9.53465 15.7 15.7 15 6.4 6.4 6
1767437142.995156456 1.73878 0.29928 1.09936 1.76959 0.30434 1.10521 0.92692 -0.0171196 -0.0153065 0.923021 -0.0165782 -0.0168991 -0.0308032 -0.00506023 -0.00585501 0.00389952 -0.000541352 0.00159261 -0.439752 -0.0770392 9.53901 15.7 15.7 15 6.4 6.4 6
1767437143.004998896 1.74809 0.299108 1.0992 1.77881 0.304175 1.10504 0.927112 -0.0170527 -0.0152741 0.921904 -0.0165404 -0.0174885 -0.0307226 -0.0050662 -0.0058366 0.00520834 -0.000512238 0.00221436 -0.424993 -0.075629 9.54379 15.7 15.7 15 6.4 6.4 6
1767437143.015111481 1.75741 0.298937 1.09905 1.78802 0.304009 1.10486 0.927342 -0.0169723 -0.0152351 0.920509 -0.0165655 -0.0181088 -0.0306131 -0.00507178 -0.005812 0.00683375 -0.00040687 0.00287367 -0.406984 -0.0737325 9.54882 15.7 15.7 15 6.4 6.4 6
1767437143.025418492 1.76657 0.29877 1.0989 1.79722 0.303843 1.10468 0.927606 -0.0168807 -0.0151905 0.918759 -0.0166713 -0.0187412 -0.0306471 -0.0050729 -0.00577804 0.00884653 -0.000209386 0.00355069 -0.387804 -0.0711896 9.55404 15.7 15.7 15 6.4 6.4 6
1767437143.035424616 1.77584 0.298602 1.09875 1.8064 0.303675 1.10449 0.927909 -0.0167757 -0.0151392 0.916594 -0.0168728 -0.0193714 -0.0305548 -0.00507341 -0.005739 0.0113142 9.71174e-05 0.00423219 -0.362485 -0.0679014 9.55933 15.7 15.7 15 6.4 6.4 6
1767437143.044977630 1.78518 0.298434 1.0986 1.81555 0.303505 1.10429 0.928249 -0.0166576 -0.0150813 0.913974 -0.01718 -0.01999 -0.0303723 -0.0050714 -0.00569418 0.0142751 0.000522322 0.00490864 -0.331356 -0.0637734 9.56465 15.7 15.7 15 6.4 6.4 6
1767437143.055094307 1.79439 0.298269 1.09845 1.82467 0.303331 1.10409 0.92862 -0.0165295 -0.0150183 0.910885 -0.0175977 -0.0205907 -0.0302868 -0.00506223 -0.00564056 0.0177354 0.00106813 0.00557234 -0.297611 -0.0587463 9.56999 15.7 15.7 15 6.4 6.4 6
1767437143.065390727 1.80367 0.298105 1.0983 1.83377 0.303153 1.10388 0.929027 -0.0163891 -0.014949 0.907338 -0.0181249 -0.0211713 -0.0300979 -0.00504817 -0.00558145 0.0216888 0.00173584 0.00622225 -0.25848 -0.0528354 9.57531 15.7 15.7 15 6.4 6.4 6
1767437143.075366863 1.81295 0.297942 1.09815 1.84282 0.302969 1.10366 0.929467 -0.0162376 -0.0148739 0.903375 -0.018755 -0.021732 -0.0298671 -0.00502685 -0.00551591 0.0260919 0.00251748 0.00685806 -0.215868 -0.0460862 9.58064 15.7 15.7 15 6.4 6.4 6
1767437143.084964222 1.82236 0.297778 1.098 1.85183 0.302778 1.10344 0.929946 -0.016073 -0.0147921 0.899061 -0.0194758 -0.0222722 -0.0294679 -0.00499932 -0.00544603 0.0308849 0.00340281 0.00748012 -0.168844 -0.0385971 9.58595 15.7 15.7 15 6.4 6.4 6
1767437143.095148183 1.83165 0.297619 1.09785 1.8608 0.302579 1.10322 0.930451 -0.0159002 -0.0147059 0.894484 -0.0202705 -0.02279 -0.0291467 -0.0049603 -0.00536799 0.0359669 0.00437026 0.00808411 -0.122804 -0.0304861 9.59124 15.7 15.7 15 6.4 6.4 6
1767437143.105082745 1.84094 0.297461 1.09771 1.86972 0.302372 1.10299 0.930985 -0.0157175 -0.0146144 0.889748 -0.0211182 -0.0232835 -0.0287855 -0.00491107 -0.00528382 0.0412371 0.00540063 0.00866912 -0.0771315 -0.0219146 9.5965 15.7 15.7 15 6.4 6.4 6
1767437143.115568748 1.85069 0.297297 1.09755 1.87859 0.302156 1.10275 0.931578 -0.0155151 -0.0145126 0.884972 -0.0219953 -0.0237473 -0.0279032 -0.00485912 -0.00520121 0.046606 0.00648011 0.00923474 -0.0250503 -0.0130635 9.60161 15.7 15.7 15 6.4 6.4 6
1767437143.124988773 1.8595 0.297152 1.09742 1.88742 0.301932 1.10251 0.93214 -0.0153237 -0.0144159 0.880282 -0.0228763 -0.0241766 -0.0279249 -0.00478044 -0.00509822 0.0518584 0.00755261 0.00976067 0.00884412 -0.00407801 9.60672 15.7 15.7 15 6.4 6.4 6
1767437143.136431807 1.86892 0.296998 1.09727 1.8962 0.301699 1.10227 0.93277 -0.0151098 -0.0143075 0.875804 -0.0237353 -0.0245631 -0.0272777 -0.00470121 -0.00499969 0.0569657 0.00862553 0.0102555 0.0499862 0.00483924 9.61158 15.7 15.7 15 6.4 6.4 6
1767437143.145301802 1.87827 0.296848 1.09713 1.90494 0.301458 1.10202 0.933422 -0.0148889 -0.0141951 0.871661 -0.0245467 -0.0249003 -0.0266683 -0.00461 -0.00489508 0.0617603 0.0096578 0.0107051 0.0863329 0.0135425 9.61624 15.7 15.7 15 6.4 6.4 6
1767437143.155180014 1.8875 0.296701 1.09699 1.91364 0.301208 1.10177 0.934092 -0.0146624 -0.0140794 0.867964 -0.0252866 -0.0251808 -0.0261315 -0.0045069 -0.00478444 0.0661273 0.0106242 0.0111014 0.117297 0.0218887 9.62065 15.7 15.7 15 6.4 6.4 6
1767437143.165432672 1.89708 0.296552 1.09684 1.9223 0.300952 1.10152 0.934812 -0.0144194 -0.0139548 0.864808 -0.0259337 -0.0253994 -0.0252224 -0.00439967 -0.00467508 0.0700043 0.0115144 0.0114447 0.150452 0.0297581 9.62473 15.7 15.7 15 6.4 6.4 6
1767437143.176443253 1.90635 0.296411 1.09671 1.93093 0.30069 1.10127 0.935535 -0.0141761 -0.0138295 0.862269 -0.0264698 -0.0255534 -0.0245821 -0.00427937 -0.00455805 0.0732665 0.0122937 0.011724 0.175509 0.0370465 9.62853 15.7 15.7 15 6.4 6.4 6
1767437143.185231317 1.91562 0.296271 1.09657 1.93955 0.300423 1.10101 0.936281 -0.0139258 -0.0137 0.860401 -0.0268807 -0.0256435 -0.0239283 -0.00415164 -0.00443831 0.0758805 0.0129549 0.0119435 0.197515 0.0436753 9.63201 15.7 15.7 15 6.4 6.4 6
1767437143.195226591 1.92499 0.296133 1.09643 1.94814 0.300153 1.10075 0.937058 -0.0136656 -0.0135648 0.859234 -0.0271561 -0.0256712 -0.023154 -0.00401938 -0.00431808 0.0778247 0.0134905 0.0121063 0.218575 0.0495892 9.63517 15.7 15.7 15 6.4 6.4 6
1767437143.205271271 1.93432 0.295999 1.0963 1.95673 0.29988 1.1005 0.937854 -0.0133999 -0.0134262 0.858775 -0.0272905 -0.0256408 -0.0224162 -0.00388167 -0.00419576 0.0790796 0.0138906 0.0122146 0.236341 0.0547462 9.63804 15.7 15.7 15 6.4 6.4 6
1767437143.215039745 1.94379 0.295865 1.09617 1.96532 0.299607 1.10024 0.938685 -0.0131234 -0.0132813 0.859007 -0.0272826 -0.0255585 -0.0215302 -0.00374261 -0.00407456 0.0796773 0.0141592 0.0122772 0.254007 0.0591327 9.64062 15.7 15.7 15 6.4 6.4 6
1767437143.225140732 1.95316 0.295735 1.09603 1.97392 0.299335 1.09998 0.939526 -0.0128438 -0.0131341 0.859894 -0.0271352 -0.0254303 -0.020755 -0.00359994 -0.00395136 0.0796325 0.0142914 0.0122961 0.267355 0.062738 9.64296 15.7 15.7 15 6.4 6.4 6
1767437143.235245406 1.96249 0.295609 1.0959 1.98252 0.299065 1.09973 0.940385 -0.0125595 -0.0129838 0.86138 -0.0268551 -0.0252636 -0.0200295 -0.00345599 -0.0038275 0.0790048 0.0142956 0.0122798 0.276363 0.0655782 9.64509 15.7 15.7 15 6.4 6.4 6
1767437143.245155631 1.97191 0.295485 1.09577 1.99115 0.298799 1.09948 0.94127 -0.0122672 -0.0128285 0.863396 -0.0264522 -0.0250646 -0.0192402 -0.00331355 -0.00370496 0.0778736 0.014185 0.0122361 0.281905 0.0676537 9.64703 15.7 15.7 15 6.4 6.4 6
1767437143.256465009 1.98176 0.295358 1.09564 1.99979 0.298537 1.09923 0.942216 -0.0119557 -0.0126622 0.865863 -0.0259394 -0.0248382 -0.0180357 -0.0031782 -0.00358875 0.0763525 0.0139837 0.012176 0.291097 0.0689846 9.64879 15.7 15.7 15 6.4 6.4 6
1767437143.265161087 1.99089 0.295244 1.09552 2.00846 0.29828 1.09898 0.94311 -0.0116618 -0.0125046 0.868696 -0.0253314 -0.0245886 -0.017573 -0.00303621 -0.00346354 0.0744147 0.0136695 0.012084 0.285721 0.0696089 9.65045 15.7 15.7 15 6.4 6.4 6
1767437143.275209539 2.00016 0.295131 1.0954 2.01717 0.29803 1.09874 0.944035 -0.0113592 -0.0123414 0.871806 -0.0246444 -0.0243179 -0.0170043 -0.00289937 -0.00334106 0.0722289 0.0132852 0.0119765 0.280693 0.0696806 9.65197 15.7 15.7 15 6.4 6.4 6
1767437143.285333731 2.00966 0.295018 1.09527 2.0259 0.297787 1.0985 0.944998 -0.0110447 -0.0121711 0.875108 -0.0238953 -0.024028 -0.0162436 -0.00276924 -0.00322253 0.0698903 0.0128506 0.0118569 0.278194 0.069318 9.65336 15.7 15.7 15 6.4 6.4 6
1767437143.295369947 2.01906 0.29491 1.09515 2.03467 0.297552 1.09826 0.945967 -0.0107293 -0.0119994 0.878519 -0.023101 -0.0237198 -0.0156103 -0.00264249 -0.00310394 0.0674481 0.0123717 0.0117203 0.273544 0.0686065 9.65463 15.7 15.7 15 6.4 6.4 6
1767437143.305040001 2.02857 0.294804 1.09503 2.04347 0.297325 1.09802 0.946962 -0.0104064 -0.0118228 0.881965 -0.0222777 -0.0233933 -0.0149038 -0.00252176 -0.00298803 0.0649975 0.0118713 0.0115706 0.27054 0.0676645 9.65577 15.7 15.7 15 6.4 6.4 6
1767437143.315211674 2.03813 0.2947 1.09492 2.05231 0.297107 1.09779 0.947978 -0.010078 -0.0116421 0.885379 -0.0214404 -0.0230483 -0.0141773 -0.00240654 -0.00287423 0.0625982 0.0113624 0.0114062 0.26863 0.0665818 9.65678 15.7 15.7 15 6.4 6.4 6
1767437143.325153158 2.04756 0.294602 1.0948 2.06118 0.296897 1.09756 0.948992 -0.00975108 -0.0114613 0.888708 -0.0206027 -0.0226848 -0.0136229 -0.00229485 -0.00276034 0.0602839 0.0108516 0.0112234 0.264836 0.0654227 9.65767 15.7 15.7 15 6.4 6.4 6
1767437143.335138233 2.05703 0.294506 1.09469 2.07008 0.296695 1.09734 0.950024 -0.00941934 -0.0112769 0.891907 -0.0197761 -0.0223028 -0.0130498 -0.00218864 -0.00264886 0.0581167 0.0103568 0.0110259 0.262437 0.0642738 9.65842 15.7 15.7 15 6.4 6.4 6
1767437143.345131226 2.06654 0.294414 1.09458 2.07902 0.296501 1.09712 0.951072 -0.00908384 -0.0110894 0.894948 -0.01897 -0.021903 -0.0124798 -0.00208744 -0.00253964 0.0561237 0.00988618 0.0108136 0.261115 0.0631892 9.65904 15.7 15.7 15 6.4 6.4 6
1767437143.357493673 2.07607 0.294324 1.09447 2.08798 0.296315 1.0969 0.952134 -0.00874483 -0.0108988 0.897812 -0.0181915 -0.0214862 -0.0119116 -0.00199095 -0.00243281 0.0543217 0.00944664 0.0105874 0.260873 0.0622113 9.65954 15.7 15.7 15 6.4 6.4 6
1767437143.365137860 2.08559 0.294239 1.09436 2.09697 0.296137 1.09669 0.953205 -0.00840406 -0.0107061 0.900494 -0.0174453 -0.0210541 -0.0113849 -0.00189847 -0.00232802 0.0527108 0.0090412 0.010348 0.261 0.0613648 9.65991 15.7 15.7 15 6.4 6.4 6
1767437143.375152902 2.09512 0.294156 1.09425 2.10599 0.295966 1.09648 0.954288 -0.00806084 -0.010511 0.903001 -0.0167339 -0.0206083 -0.0108717 -0.00180987 -0.00222571 0.0512877 0.00867304 0.0100974 0.261875 0.0606687 9.66017 15.7 15.7 15 6.4 6.4 6
1767437143.385131790 2.10468 0.294077 1.09415 2.11503 0.295802 1.09627 0.955384 -0.00771487 -0.0103131 0.905345 -0.0160577 -0.0201508 -0.0103554 -0.0017249 -0.00212614 0.0500386 0.00834287 0.00983774 0.26366 0.0601295 9.66033 15.7 15.7 15 6.4 6.4 6
1767437143.395197708 2.11414 0.294003 1.09405 2.1241 0.295645 1.09607 0.956478 -0.00737085 -0.0101151 0.907552 -0.0154154 -0.0196835 -0.00995637 -0.00164224 -0.00202808 0.0489259 0.00804458 0.00956844 0.26422 0.0597255 9.66039 15.7 15.7 15 6.4 6.4 6
1767437143.407457874 2.12388 0.29393 1.09394 2.13318 0.295494 1.09588 0.957612 -0.00701538 -0.00990926 0.909648 -0.014804 -0.0192087 -0.0092994 -0.0015644 -0.00193554 0.0479639 0.00778857 0.00929946 0.269614 0.0594902 9.66038 15.7 15.7 15 6.4 6.4 6
1767437143.415132409 2.13334 0.293862 1.09385 2.14229 0.295349 1.09569 0.95872 -0.00666931 -0.00970761 0.911666 -0.0142191 -0.0187284 -0.00894839 -0.00148684 -0.00184267 0.047054 0.0075498 0.00902079 0.270317 0.0593262 9.66029 15.7 15.7 15 6.4 6.4 6
1767437143.425256272 2.14294 0.293797 1.09375 2.15141 0.29521 1.09551 0.959852 -0.00631744 -0.00950128 0.913641 -0.0136558 -0.0182443 -0.00847994 -0.00141243 -0.00175387 0.0462111 0.0073384 0.00874306 0.273147 0.0592611 9.66015 15.7 15.7 15 6.4 6.4 6
1767437143.435337885 2.15255 0.293736 1.09366 2.16056 0.295076 1.09533 0.960992 -0.00596439 -0.00929291 0.915605 -0.0131085 -0.0177583 -0.0080141 -0.00134008 -0.00166791 0.0453867 0.00714413 0.00846536 0.275912 0.059246 9.65995 15.7 15.7 15 6.4 6.4 6
1767437143.446425591 2.16226 0.293677 1.09356 2.16973 0.294947 1.09515 0.96215 -0.00560715 -0.00908065 0.917591 -0.0125714 -0.0172716 -0.007463 -0.00127015 -0.0015856 0.0445592 0.00696422 0.00819099 0.279865 0.0592589 9.65972 15.7 15.7 15 6.4 6.4 6
1767437143.455328323 2.17187 0.293623 1.09348 2.17891 0.294824 1.09498 0.9633 -0.00525409 -0.00886945 0.919627 -0.0120388 -0.0167857 -0.00704799 -0.00120126 -0.00150482 0.043673 0.00678468 0.00791628 0.281159 0.0592318 9.65945 15.7 15.7 15 6.4 6.4 6
1767437143.465206726 2.18137 0.293573 1.09339 2.18812 0.294707 1.09481 0.964443 -0.00490468 -0.00865898 0.921737 -0.0115055 -0.0163017 -0.00674951 -0.00113363 -0.00142581 0.0427061 0.00660081 0.00764268 0.279959 0.0591328 9.65915 15.7 15.7 15 6.4 6.4 6
1767437143.475165984 2.19105 0.293525 1.0933 2.19735 0.294594 1.09465 0.96561 -0.0045493 -0.00844342 0.923939 -0.010967 -0.0158206 -0.00630074 -0.00106866 -0.00135095 0.0416716 0.00641768 0.00737719 0.280559 0.058973 9.65883 15.7 15.7 15 6.4 6.4 6
1767437143.485105533 2.20082 0.293481 1.09322 2.2066 0.294487 1.0945 0.966793 -0.00419103 -0.00822451 0.926246 -0.0104195 -0.0153436 -0.00577987 -0.00100592 -0.00127942 0.0405472 0.00622849 0.00711909 0.281588 0.0587155 9.6585 15.7 15.7 15 6.4 6.4 6
1767437143.496028641 2.21088 0.29344 1.09313 2.21587 0.294386 1.09435 0.968014 -0.0038228 -0.00799782 0.928663 -0.00986031 -0.0148713 -0.00498864 -0.000946201 -0.00121275 0.0393505 0.0060375 0.00687348 0.286299 0.0583741 9.65817 15.7 15.7 15 6.4 6.4 6
1767437143.505400713 2.22007 0.293405 1.09306 2.22517 0.29429 1.0942 0.969131 -0.00348758 -0.0077899 0.931192 -0.00928763 -0.0144039 -0.00509878 -0.000885127 -0.00114127 0.0379386 0.00580004 0.00661399 0.275326 0.0577395 9.65781 15.7 15.7 15 6.4 6.4 6
1767437143.515145781 2.22979 0.293372 1.09298 2.2345 0.2942 1.09406 0.970313 -0.00313431 -0.00756913 0.933827 -0.00870079 -0.013942 -0.00470769 -0.000828346 -0.00107649 0.0364867 0.00556648 0.00637283 0.271936 0.057038 9.65745 15.7 15.7 15 6.4 6.4 6
1767437143.525370310 2.23949 0.293342 1.09291 2.24385 0.294116 1.09392 0.971495 -0.00278301 -0.00734787 0.936557 -0.00810009 -0.0134863 -0.00435946 -0.000773889 -0.00101387 0.0349389 0.00531708 0.00613839 0.267229 0.0561786 9.6571 15.7 15.7 15 6.4 6.4 6
1767437143.536647017 2.24939 0.293316 1.09283 2.25323 0.294038 1.09379 0.972702 -0.00242627 -0.00712134 0.939367 -0.00748677 -0.0130369 -0.0038434 -0.000722458 -0.000954909 0.0333353 0.00506051 0.00591552 0.264821 0.0552044 9.65675 15.7 15.7 15 6.4 6.4 6
1767437143.545112923 2.259 0.293293 1.09276 2.26264 0.293966 1.09366 0.973875 -0.00208141 -0.00690056 0.942239 -0.00686291 -0.0125935 -0.00363629 -0.000672966 -0.000896024 0.031636 0.0047815 0.0056929 0.256981 0.0540424 9.65639 15.7 15.7 15 6.4 6.4 6
1767437143.555204385 2.26873 0.293274 1.0927 2.27207 0.293901 1.09354 0.97506 -0.00173455 -0.00667662 0.945151 -0.00623124 -0.012156 -0.00334719 -0.000626532 -0.000840038 0.0299096 0.00449669 0.0054794 0.250332 0.0527774 9.65604 15.7 15.7 15 6.4 6.4 6
1767437143.565075029 2.27843 0.293259 1.09263 2.28154 0.293842 1.09342 0.976243 -0.0013905 -0.00645258 0.948081 -0.00559502 -0.0117241 -0.00310593 -0.000582944 -0.000785958 0.0281625 0.00420452 0.00527151 0.242889 0.051406 9.65568 15.7 15.7 15 6.4 6.4 6
1767437143.575557427 2.28868 0.293246 1.09257 2.29104 0.293789 1.0933 0.97749 -0.00102981 -0.00621559 0.951004 -0.00495784 -0.0112973 -0.00235318 -0.000542874 -0.000737307 0.0264858 0.00392803 0.00508166 0.24404 0.050054 9.65534 15.7 15.7 15 6.4 6.4 6
1767437143.585585627 2.29829 0.293238 1.09251 2.30056 0.293743 1.09319 0.978657 -0.000694359 -0.00599315 0.9539 -0.00432349 -0.0108746 -0.0022745 -0.000504934 -0.000686387 0.0247574 0.00362914 0.00488149 0.234341 0.0485245 9.65497 15.7 15.7 15 6.4 6.4 6
1767437143.595084184 2.30783 0.293233 1.09245 2.31011 0.293703 1.09309 0.979815 -0.000363539 -0.00577179 0.956745 -0.00369573 -0.0104555 -0.00228287 -0.000469998 -0.000637078 0.0230696 0.0033322 0.0046837 0.223602 0.0469489 9.65457 15.7 15.7 15 6.4 6.4 6
1767437143.605097122 2.31756 0.293231 1.09239 2.31969 0.293669 1.09298 0.980992 -2.90787e-05 -0.00554589 0.959522 -0.00307818 -0.0100399 -0.00213281 -0.000438085 -0.000590773 0.0214702 0.0030491 0.004494 0.215962 0.0453967 9.65417 15.7 15.7 15 6.4 6.4 6
1767437143.614884815 2.32732 0.293232 1.09234 2.3293 0.293641 1.09288 0.98217 0.000303425 -0.00531914 0.962214 -0.00247415 -0.00962765 -0.00197897 -0.00040897 -0.000546469 0.0199555 0.00277758 0.00430851 0.208938 0.04386 9.65376 15.7 15.7 15 6.4 6.4 6
1767437143.625031300 2.33729 0.293237 1.09229 2.33894 0.293619 1.09279 0.983369 0.000639651 -0.00508754 0.96481 -0.00188659 -0.00921843 -0.00164565 -0.000382395 -0.00050502 0.018559 0.00252624 0.00413089 0.205474 0.0423921 9.65335 15.7 15.7 15 6.4 6.4 6
1767437143.635098414 2.34707 0.293245 1.09224 2.3486 0.293603 1.0927 0.984542 0.000966181 -0.0048603 0.967299 -0.00131793 -0.00881187 -0.00152468 -0.000358405 -0.000464317 0.0172426 0.00228411 0.00395157 0.199144 0.0409329 9.65291 15.7 15.7 15 6.4 6.4 6
1767437143.645071242 2.3569 0.293256 1.09219 2.35828 0.293593 1.09261 0.985714 0.00129054 -0.0046322 0.969675 -0.000770063 -0.00840779 -0.00138726 -0.00033673 -0.000425545 0.0160392 0.0020606 0.00377559 0.19373 0.0395399 9.65245 15.7 15.7 15 6.4 6.4 6
1767437143.655079208 2.36678 0.293271 1.09214 2.36799 0.293588 1.09253 0.986889 0.00161303 -0.00440296 0.971936 -0.000244295 -0.00800627 -0.00121707 -0.000317133 -0.000388723 0.0149527 0.00185732 0.00360331 0.189494 0.0382258 9.65198 15.7 15.7 15 6.4 6.4 6
1767437143.664958075 2.37674 0.293288 1.0921 2.37772 0.293588 1.09245 0.988068 0.00193438 -0.00417197 0.974082 0.00025867 -0.00760744 -0.000983371 -0.000299324 -0.000353918 0.0139852 0.00167571 0.00343547 0.18692 0.037003 9.65149 15.7 15.7 15 6.4 6.4 6
1767437143.675274256 2.38657 0.293309 1.09206 2.38747 0.293593 1.09238 0.989224 0.00224728 -0.00394447 0.976119 0.000738701 -0.00721146 -0.000908218 -0.000283546 -0.000320161 0.013106 0.00150858 0.00326699 0.182323 0.0358296 9.65098 15.7 15.7 15 6.4 6.4 6
1767437143.685154109 2.39642 0.293333 1.09202 2.39724 0.293602 1.09231 0.990379 0.0025571 -0.00371657 0.978051 0.00119621 -0.00681848 -0.00082007 -0.000269309 -0.000288168 0.012328 0.00136089 0.00310191 0.178479 0.034739 9.65046 15.7 15.7 15 6.4 6.4 6
1767437143.695128648 2.40632 0.29336 1.09199 2.40703 0.293617 1.09224 0.991531 0.00286377 -0.00348826 0.979889 0.00163208 -0.00642896 -0.000713989 -0.000256397 -0.000257908 0.0116423 0.00123169 0.0029407 0.175409 0.0337285 9.64993 15.7 15.7 15 6.4 6.4 6
1767437143.705072074 2.41626 0.29339 1.09195 2.41684 0.293635 1.09218 0.992681 0.0031674 -0.0032594 0.981642 0.00204762 -0.00604334 -0.000579793 -0.000244589 -0.000229359 0.0110388 0.00111979 0.00278394 0.173216 0.0327939 9.64939 15.7 15.7 15 6.4 6.4 6
1767437143.715054632 2.42629 0.293424 1.09192 2.42667 0.293657 1.09212 0.993834 0.00346902 -0.00302911 0.983324 0.00244442 -0.00566213 -0.000375842 -0.000233557 -0.000202583 0.0105099 0.0010246 0.00263302 0.172511 0.0319351 9.64886 15.7 15.7 15 6.4 6.4 6
